,Country,MPI,Intensity,Population 2018,Region,Nutrition,Child Mortality,Years of Schooling,School Attendance,Cooking Fuel,Sanitation,Drinking Water,Electricity,Housing,Assets,Weight,Nutrition_w,Child Mortality_w,Years of Schooling_w,School Attendance_w,Cooking Fuel_w,Sanitation_w,Drinking Water_w,Electricity_w,Housing_w,Assets_w,Health,Education,Living Standards,Health_w,Education_w,Living Standards_w
87,Tanzania,0.27343153953552246,49.31276738643646,56313.444,Sub-Saharan Africa,0.04808612352739772,0.009636621316269078,0.02026008195287865,0.042436405060790605,0.030701625641302854,0.028970987790781777,0.02349610590131057,0.029779329642956043,0.02571750890949076,0.014346750810956266,0.009680496047789826,0.000465497528760507,9.328727456619e-05,0.00019612764327273975,0.00041080545147339164,0.0002972069656813551,0.0002804535328092303,0.0002274539603160882,0.0002882786829144664,0.00024895824335732493,0.0001388836645240876,0.057722744843666796,0.06269648701366926,0.15301230869679827,0.000558784803326697,0.0006069330947461313,0.0014812350496025528
88,Sudan,0.2794395983219147,53.40149998664856,41801.532,Arab States,0.04958451672116215,0.009267576908507325,0.04501011174822578,0.0364496089393791,0.02434653195634673,0.02559104191658479,0.019894183485898775,0.023670720977221116,0.028810731098217524,0.016814578734345886,0.007185842963494825,0.00035630655057905454,6.659535231664448e-05,0.000323435594792104,0.00026192116591917535,0.00017495035534401604,0.00018389320848479193,0.00014295647841662066,0.0001700940837750137,0.00020702938933526792,0.0001208269222823291,0.05885209362966948,0.08145972068760488,0.13912778816861482,0.000422901902895699,0.0005853567607112793,0.0009997504376380393
89,Angola,0.2824350595474243,55.26660084724426,30809.787,Sub-Saharan Africa,0.04878175424852493,0.010994454782772944,0.052329423385359064,0.03819107249049303,0.022109940781965598,0.024641314691696614,0.020504099208548787,0.023991530505456105,0.024515658212503233,0.01637581860517212,0.005296320027713921,0.00025836378201348127,5.823015105979545e-05,0.0002771533731145984,0.00020227214211127238,0.00011710132217509318,0.00013050828851083406,0.0001085962712884701,0.00012706682351155664,0.00012984277158347012,8.673157604878335e-05,0.05977620903129788,0.09052049587585209,0.13213836200534246,0.00031659393307327673,0.00047942551522587077,0.0006998470531182075
90,Senegal,0.28798049688339233,54.161012172698975,15854.324,Sub-Saharan Africa,0.048547154423864036,0.015073491648443849,0.054471182166362375,0.07476202381878316,0.027647629876446977,0.01791416416424818,0.011281582336874818,0.018488210284874462,0.0164753144077614,0.003319744292138549,0.002725418832887922,0.00013231132894991725,4.108157801604767e-05,0.00014845678572587273,0.00020375782770052704,7.535137114998336e-05,4.882360038868791e-05,3.074703696569436e-05,5.0388116496789035e-05,4.490213216466264e-05,9.047693614166586e-06,0.06362064607230788,0.12923320598514554,0.09512664536234439,0.00017339290696596492,0.00035221461342639974,0.0002592599507799839
91,Sierra Leone,0.2966984808444977,51.21632218360901,7650.149,Sub-Saharan Africa,0.042208882982615936,0.013094776564366417,0.05506871400915925,0.030816365950764535,0.03200113518110803,0.03009046586440789,0.018801355154089094,0.03012589476507066,0.023949534523211025,0.020541354744416873,0.001315089824012598,5.550847249337673e-05,1.7220807407516925e-05,7.242030541490532e-05,4.0526289274898744e-05,4.2084367233526715e-05,3.9571665458081256e-05,2.472547084078938e-05,3.961825764481882e-05,3.1495789141313225e-05,2.7013726595815528e-05,0.05530365954698235,0.08588507995992378,0.15550974023230357,7.272927990089366e-05,0.00011294659468980407,0.0002045092769143449
92,Liberia,0.31968367099761963,50.79345107078552,4818.976,Sub-Saharan Africa,0.04921423593519947,0.01382903587537454,0.05115333528875077,0.0389417434846111,0.034912372475481845,0.03256484423799311,0.017638061505928615,0.033900388134020965,0.026639344451512947,0.020890319136062097,0.0008284003749156954,4.0769091499908726e-05,1.145597850388287e-05,4.237544213138941e-05,3.225935490252267e-05,2.8921422447885565e-05,2.6976729175824712e-05,1.4611376764297359e-05,2.8083094240010556e-05,2.2068042931141673e-05,1.7305548204422366e-05,0.06304327181057401,0.09009507877336187,0.16654532994099958,5.22250700037916e-05,7.463479703391209e-05,0.00013796621376358225
93,"Congo, Democratic Republic of the",0.33118873834609985,51.332783699035645,84068.092,Sub-Saharan Africa,0.0646261089074951,0.011980006644130015,0.027421509907110675,0.03833581201311276,0.03545376237953368,0.033190926741044624,0.02817543970643488,0.03204368700153726,0.03291076376463753,0.027050716345966563,0.014451626015827258,0.0009339523567892419,0.00017313057568809273,0.00039628540596686556,0.0005540148182265635,0.0005123645147630267,0.0004796628603802971,0.00040718091746888666,0.00046308338071444156,0.0004756140498217808,0.00039092683609213405,0.07660611555162511,0.06575732192022343,0.18882529593915454,0.0011070829324773346,0.0009503002241934291,0.002728832559240567
94,Benin,0.3676748275756836,55.04205822944641,11485.035,Sub-Saharan Africa,0.05936569710165429,0.017271618787049192,0.07389284064281298,0.05946500002309563,0.03686079243951923,0.03582349466757506,0.020725400418992734,0.030599322746134305,0.023840982324720983,0.00982967773928145,0.0019743213703325943,0.00011720696445248782,3.409972607150914e-05,0.00014588821439568656,0.0001174030203324259,7.277505024073694e-05,7.072709108218918e-05,4.091860095591746e-05,6.04128968153972e-05,4.706976089341829e-05,1.940694282414595e-05,0.07663731588870348,0.1333578406659086,0.15767967033622377,0.00015130669052399695,0.00026329123472811246,0.00031131034281180507
95,Guinea-Bissau,0.372306764125824,55.32567501068115,1874.304,Sub-Saharan Africa,0.05867641166992055,0.020706159844425365,0.06631542032182836,0.060080649400847896,0.03701863161095442,0.036344925819097096,0.015510406454212866,0.03419311607186026,0.03607532200546615,0.007385716072883297,0.00032220001434038844,1.8905540681490935e-05,6.671524998808228e-06,2.1366829378681982e-05,1.9357986098533044e-05,1.1927403635911071e-05,1.1710335620113438e-05,4.997453181972639e-06,1.1017022488695943e-05,1.1623469267495324e-05,2.3796778245970357e-06,0.07938257151434591,0.12639606972267625,0.1665281180344741,2.5577065680299164e-05,4.072481547721502e-05,5.365536201878545e-05
96,Guinea,0.37322163581848145,56.36844038963318,12414.292,Sub-Saharan Africa,0.0595508307749526,0.020143008657456107,0.07679897308532802,0.06643689486120152,0.036522368500433444,0.03079430934809224,0.020537749634930158,0.027222190819626846,0.02178235029464126,0.0134329723550497,0.00213406419685695,0.00012708529584991337,4.298647359285666e-05,0.00016389393881677906,0.00014178059867363968,7.794107900119108e-05,6.571703304670095e-05,4.382887617991635e-05,5.8093902788173605e-05,4.6484933887190355e-05,2.866682536028075e-05,0.07969383943240871,0.14323586794652954,0.15029194095277365,0.00017007176944277002,0.00030567453749041874,0.0003207326502634531
97,Mali,0.37606292963027954,55.034470558166504,19077.755,Sub-Saharan Africa,0.05385473140140018,0.01974044526426444,0.07736645374961615,0.07744658211881017,0.037610857797599984,0.028918224211919696,0.018728134638475114,0.024175778012391458,0.03359985264860699,0.004621869787195365,0.003279538929961424,0.00017661868819350785,6.473955873892786e-05,0.00025372629694492613,0.00025398908105109225,0.00012334627233647234,9.483844208834366e-05,6.141964663243815e-05,7.928540515374321e-05,0.00011019202480207408,1.5157601896319722e-05,0.07359517666566462,0.15481303586842632,0.1476547170961886,0.0002413582469324357,0.0005077153779960183,0.00048423939290939114
98,Madagascar,0.38397446274757385,55.58537840843201,26262.313,Sub-Saharan Africa,0.0507942616380741,0.008685219819067058,0.08227626055562487,0.0446625159352354,0.03828113683341017,0.03791336820965885,0.029353616644728353,0.03060996276029848,0.03422956837270452,0.027168564137310947,0.004514591883286686,0.00022931536130878962,3.92102228997208e-05,0.00037144373809160455,0.000201633031928376,0.00017282370963110053,0.0001711633843873853,0.0001325195994493996,0.00013819148942535126,0.00015453253154381849,0.00012265497913485776,0.05947948145714116,0.12693877649086027,0.19755621695811132,0.00026852558420851043,0.0005730767700199806,0.0008918856935719129
99,Burundi,0.40317395329475403,54.29602265357971,11175.379,Sub-Saharan Africa,0.08073576428395235,0.013045706799696077,0.07082484060196359,0.04001936296883746,0.04111189516421909,0.025174707514017403,0.02361410322209967,0.040388867247890925,0.038868988059528764,0.029389730950008852,0.0019210903215589764,0.00015510069536956773,2.5061981070792262e-05,0.00013606091580638949,7.688081087438934e-05,7.897966390092858e-05,4.836288695325687e-05,4.536482515227031e-05,7.759066196865358e-05,7.467083676995213e-05,5.6460327681284306e-05,0.09378147108364843,0.11084420357080105,0.1985482921577647,0.00018016267644035998,0.00021294172668077883,0.0003814292024263458
100,Mozambique,0.41070541739463806,56.686198711395264,29496.009,Sub-Saharan Africa,0.05793810647185982,0.01271705659609651,0.08389104008520132,0.04966646889386861,0.040056292101879,0.03567969310964658,0.030870453832043232,0.037513737121928514,0.03827906911472723,0.024093497772391892,0.005070476573055505,0.00029377381155276075,6.448153754872833e-05,0.00042536755344127356,0.00025183266699275076,0.00020310449070604572,0.0001809130480462729,0.00015652791295496675,0.00019021252524450117,0.00019409312318459694,0.0001221655160178781,0.07065516306795633,0.13355750897906993,0.20649274305261645,0.00035825534910148907,0.0006772002204340243,0.0010470166161542617
101,Central African Republic,0.46486374735832214,58.57636332511902,4666.375,Sub-Saharan Africa,0.062164903224283474,0.06706561014510948,0.06458157063685332,0.05505394685092835,0.04396300089607852,0.037511710577041946,0.03046923462091433,0.04217746372164588,0.04060805617475882,0.021268253974212836,0.000802167680332342,4.9866676217508e-05,5.3797864920175655e-05,5.1805248709983926e-05,4.416249683854924e-05,3.526569844925598e-05,3.0090681858883915e-05,2.4441435257360734e-05,3.3833398235894185e-05,3.257447022451172e-05,1.7060705955213425e-05,0.12923051336939295,0.11963551748778167,0.21599771996465233,0.00010366454113768366,9.596774554853317e-05,0.00017326638998111995
102,Ethiopia,0.48879027366638184,58.53506326675415,109224.41,Sub-Saharan Africa,0.08703425597786918,0.009414945775607642,0.08747669477662257,0.05646184787892139,0.04594323963056368,0.044641430200691445,0.03365887849388294,0.04134386088890274,0.04607868803160109,0.03673643383260483,0.018776093135542828,0.0016341632962231468,0.0001767758987488946,0.001642470568315318,0.0010601329143794793,0.000862634546252026,0.0008381916511520169,0.0006319822374390655,0.0007762761826329643,0.0008651777380449646,0.0006897667031086948,0.09644920175347682,0.14393854265554396,0.24840253107824672,0.0018109391949720415,0.0027026034826947974,0.004664029058629732
103,Burkina Faso,0.5190592408180237,61.91479563713074,19751.466,Sub-Saharan Africa,0.07569209925417919,0.028195646075742875,0.11391821480676168,0.09698877745069545,0.04625721403569827,0.042481901017179524,0.02287814567288926,0.0453269174382549,0.03978762006399528,0.00753272482250239,0.003395352423322841,0.00025700135262907034,9.573415523042673e-05,0.00038679248670475024,0.00032931108055233855,0.00015705954377227146,0.00014424102556604156,7.767936735157753e-05,0.00015390085896573312,0.00013509299220253485,2.5576255480307608e-05,0.10388774532992207,0.21090699225745713,0.20426452305051962,0.00035273550785949704,0.0007161035672570888,0.0006935500433384662
