,Country,MPI,Intensity,Population 2019,Region,Nutrition,Child Mortality,Years of Schooling,School Attendance,Cooking Fuel,Sanitation,Drinking Water,Electricity,Housing,Assets,Weight,Nutrition_w,Child Mortality_w,Years of Schooling_w,School Attendance_w,Cooking Fuel_w,Sanitation_w,Drinking Water_w,Electricity_w,Housing_w,Assets_w,Health,Education,Living Standards,Health_w,Education_w,Living Standards_w
86,Mauritania,0.2606439861012964,51.54495968307259,4525.698,Sub-Saharan Africa,0.0445521192185166,0.008126576928906167,0.036466761608236135,0.04991518650070745,0.023990241230765874,0.023253228522158532,0.017333194208323525,0.024030766573795072,0.02405285684180582,0.008923056787296917,0.000765745762919019,3.411559652064209e-05,6.2228918503453515e-06,2.7924268188884775e-05,3.8222342568229345e-05,1.837042557386412e-05,1.7806061215030578e-05,1.327282002287622e-05,1.840145768357957e-05,1.8418373212710545e-05,6.832792927158409e-06,0.052678696147422766,0.08638194810894359,0.12158334416414575,4.033848837098744e-05,6.614661075711413e-05,9.310193063521944e-05
87,Senegal,0.2628619761358814,51.71152440958673,16296.362,Sub-Saharan Africa,0.044691803614329784,0.009714585192937976,0.054217295584818546,0.07313014900071788,0.02610769537323773,0.016033445690894713,0.00873695502378732,0.014340086173329172,0.012514570397909246,0.003375392944972833,0.002757336029159372,0.00012323032031390655,2.678637576082603e-05,0.00014949530251960353,0.00020164439465747265,7.198768909094583e-05,4.420959747507407e-05,2.4090720872233757e-05,3.9540436266970674e-05,3.45068758476065e-05,9.30709257974395e-06,0.05440638880726776,0.12734744458553643,0.08110814560413102,0.00015001669607473257,0.00035113969717707615,0.00022364241213257478
88,Papua New Guinea,0.2632909030354008,46.494311371104544,8776.119,East Asia and the Pacific,0.0,0.01212564047174014,0.03248935807712157,0.04665082967428582,0.03125693172790561,0.02822195538983506,0.024959081089621055,0.030701017376315275,0.029275223630589417,0.027610866229639753,0.0014849147996890421,0.0,1.8005542992195354e-05,4.824392864111454e-05,6.927250740111975e-05,4.641388051563703e-05,4.1907199234530014e-05,3.7062108896617206e-05,4.5588395067601e-05,4.34712128332686e-05,4.099978389662645e-05,0.01212564047174014,0.07914018775140738,0.17202507544390616,1.8005542992195354e-05,0.00011751643604223429,0.0002554425804442803
89,Afghanistan,0.2717212407646125,48.599548912151604,38041.757,South Asia,0.0,0.027197618227847588,0.05230329047030716,0.06994074973164835,0.027366651397987895,0.027063348458342937,0.016733785499542023,0.0131528322606538,0.030266153147210248,0.007696813408694729,0.006436645626098986,0.0,0.00017506143040658525,0.00033665774583628734,0.0004501838208462982,0.0001761494370218345,0.0001741971834819858,0.00010770944724370581,8.466012024135093e-05,0.00019481250227383292,4.954166036197496e-05,0.027197618227847588,0.1222440402019555,0.12227958417243162,0.00017506143040658525,0.0007868415666825856,0.0007870703506246848
90,Sudan,0.2794395913311644,53.401499944370435,42813.237,Arab States,0.04958451331243038,0.009267576983942477,0.04501010916372349,0.03644960949641897,0.02434653104658216,0.02559104283150889,0.019894182433987405,0.023670720108992262,0.0288107301018731,0.01681457836961356,0.007243977576408716,0.00035918910257238515,6.713411985932083e-05,0.00032605222149372144,0.0002640401538609132,0.0001763657249647798,0.00018538094042836543,0.00014411301145278893,0.00017147016568698685,0.00020870428281793234,0.00012180442866624765,0.05885209029637285,0.08145971866014245,0.1391277848925574,0.00042632322243170597,0.0005900923753546347,0.001007838554017101
91,Uganda,0.2810284815220278,49.15793715437177,44269.587,Sub-Saharan Africa,0.05845059622003132,0.008915772619521763,0.037611492115429496,0.023025724390316252,0.0315788622566851,0.027984813246572128,0.02329294269750807,0.027904519634310735,0.027611861226506863,0.014651898974804053,0.0074903912438313135,0.0004378178341232423,6.678262516125679e-05,0.0002817247912088436,0.00017247168435609796,0.00023653803333762924,0.00020961720010237843,0.000174473254024479,0.00020901576953216008,0.00020682364355691237,0.00010974845578637328,0.06736636883955308,0.060637216505745745,0.15302489803638697,0.0005046004592844991,0.0004541964755649415,0.0011462163563399324
92,Angola,0.2824350500881491,55.26659986634309,31825.299,Sub-Saharan Africa,0.04878175329275434,0.010994454655796697,0.05232942093893359,0.03819106929569809,0.022109939591956222,0.024641313424319237,0.020504097712059573,0.02399152926976525,0.024515656968969974,0.016375817899147212,0.005384824144890113,0.0002626811629608963,5.920320489043357e-05,0.0002817847293600878,0.0002056521920626465,0.00011905813655682772,0.0001326891394890791,0.00011041096042908451,0.00012919016608466978,0.00013201250157435308,8.818089961565158e-05,0.059776207948551034,0.09052049023463168,0.13213835486621747,0.0003218843678513299,0.00048743692142273434,0.0007115418037496658
93,Tanzania,0.2841793134546787,49.79685153673051,58005.461,Sub-Saharan Africa,0.054187850202439866,0.009786764219694209,0.02045543337286413,0.042808690383589226,0.03159941681833045,0.029780483562506323,0.024078354250811413,0.030633839879046554,0.026319426894493937,0.014529056046805171,0.009814494026537874,0.0005318263321227752,9.605213897332342e-05,0.00020075972864821848,0.0004201456360536458,0.00031013228760558466,0.00029228037803162766,0.00023631686396345146,0.0003006556385028201,0.000258311858037911,0.00014259533378260334,0.06397461442213408,0.06326412375645335,0.15694057745199386,0.0006278784710960987,0.0006209053647018643,0.0015402923599239981
94,Sierra Leone,0.2928993099408604,49.45788619308854,7813.207,Sub-Saharan Africa,0.05121106770253881,0.016067438177385096,0.04480926532709376,0.025640527245501966,0.03282831238279969,0.0300640039815437,0.019852972018613337,0.03055388672764885,0.02231089513144595,0.019560943280543874,0.0013219905868794648,6.770054944680329e-05,2.1241002025770843e-05,5.923742696740234e-05,3.389653566118005e-05,4.3398719953199766e-05,3.974433026750752e-05,2.6245442130188238e-05,4.039195064653319e-05,2.9494793348626423e-05,2.585938288736212e-05,0.0672785058799239,0.07044979257259573,0.15517101352259538,8.894155147257414e-05,9.313396262858239e-05,0.00020513461923341727
95,"Congo, Democratic Republic of the",0.3311887394457224,51.33278216527268,86790.568,Sub-Saharan Africa,0.06462611079227361,0.01198000738006564,0.027421511023946018,0.03833581309865075,0.035453762739611455,0.033190926673476916,0.028175441286594386,0.032043687198758955,0.03291076526760556,0.027050716141075726,0.014684919256065031,0.0009490292188180508,0.0001759254410633271,0.0004026826752659444,0.0005629583199692864,0.0005206356431548812,0.00048740607823398365,0.0004137540802976396,0.0004705589591803799,0.00048329193061009707,0.0003972375823504321,0.07660611817233925,0.06575732412259677,0.188825299307123,0.001124954659881378,0.0009656409952352308,0.002772884273827413
96,Guinea-Bissau,0.3406887271487766,52.90500722873929,1920.917,Sub-Saharan Africa,0.0536797071176091,0.011558553839689496,0.06805012307873816,0.05121263888328126,0.03566861794212395,0.03401558297725281,0.018881359193783098,0.025247186833974363,0.03528285248597077,0.007092107752681506,0.00032501816375487565,1.7446879838264838e-05,3.7567399446377472e-06,2.211752604634476e-05,1.664503785088562e-05,1.1592948707223337e-05,1.1055682318318314e-05,6.136784694359621e-06,8.20579430475462e-06,1.1467567927024369e-05,2.305063838928261e-06,0.0652382609572986,0.11926276196201942,0.1561877071857865,2.1203619782902585e-05,3.876256389723038e-05,5.076384179060853e-05
97,Ethiopia,0.3666042454641309,53.334449032082354,112078.727,Sub-Saharan Africa,0.044790956101077375,0.006659561577087315,0.06369336580658722,0.051672772357096504,0.03792030963020623,0.03599054703946693,0.02599961265117988,0.031821256052848995,0.0375183771173944,0.030537490143520016,0.018963662691060573,0.000849400583110933,0.00012628967941823123,0.0012078595048144512,0.000979905025291937,0.0007191079609678067,0.0006825125941231996,0.0004930478844152064,0.0006034475661920979,0.0007114858483702729,0.0005791026625133005,0.05145051767816469,0.11536613816368371,0.19978759263461643,0.0009756902625291642,0.0021877645301063885,0.003788704516581884
98,Benin,0.3676748279109184,55.04205776534546,11801.151,Sub-Saharan Africa,0.059365696608871456,0.01727161888753833,0.07389284127456976,0.05946500141810051,0.03686079394637036,0.03582349579198943,0.02072540059704772,0.030599323519849148,0.02384098153196916,0.009829678169384994,0.001996748650886017,0.00011853837461267268,3.448708171230961e-05,0.00014754543112513175,0.00011873666135652728,7.360174058300248e-05,7.15305168926758e-05,4.138341568122728e-05,6.109915795628356e-05,4.7604447709757865e-05,1.962739662336322e-05,0.07663731549640979,0.13335784269267026,0.1576796735566108,0.0001530254563249823,0.000266282092481659,0.00031484667544631013
99,Guinea,0.3732216376121114,56.368437578903865,12771.246,Sub-Saharan Africa,0.05955082688310929,0.020143007805825838,0.07679897199318017,0.06643689431125817,0.036522367951135386,0.030794309966682264,0.02053774948911791,0.02722219133003194,0.02178235056052875,0.013432971843211928,0.0021608882235837367,0.00012868268051638467,4.3526788355164335e-05,0.00016595399416340025,0.00014356270252867512,7.892075480300055e-05,6.6543061760391e-05,4.43797810099478e-05,5.882411266520931e-05,4.7069224808219186e-05,2.9027150663728575e-05,0.07969383468893512,0.14323586630443835,0.15029194114070818,0.000172209468871549,0.00030951669669207536,0.0003247640857104964
100,Mali,0.3760629253386669,55.03447041616995,19658.023,Sub-Saharan Africa,0.05385473032501833,0.019740445528631963,0.07736645416288457,0.0774465809713563,0.03761085747468716,0.028918225438563018,0.01872813508491367,0.024175778693792095,0.03359985210342922,0.004621869726114585,0.003326127333201337,0.0001791276905562304,6.565923544235489e-05,0.0002573306778640387,0.00025759718983181876,0.00012509850107169678,9.618570005888268e-05,6.22921620058183e-05,8.041171831484841e-05,0.00011175738647273838,1.5372927226525498e-05,0.07359517585365029,0.15481303513424088,0.14765471852149975,0.0002447869259985853,0.0005149278676958575,0.0004911183951505101
101,Madagascar,0.3839744603532897,55.585376111333275,26969.306,Sub-Saharan Africa,0.05079425888340828,0.008685219243436017,0.0822762576473238,0.04466251323981715,0.038281135747752965,0.03791336878603502,0.0293536162298758,0.03060996340788577,0.03422956681609571,0.0271685639763645,0.004563192638652972,0.000231783988222602,3.9632328516734374e-05,0.00037544241323218325,0.00020380365163967455,0.00017468419684342148,0.00017300600535097036,0.00013394620549801367,0.0001396791596923012,0.00015619610731948798,0.0001239753911397188,0.059479478126844294,0.12693877088714095,0.19755621496400977,0.0002714163167393364,0.0005792460648718578,0.0009014870658439136
102,Burundi,0.4088610983340961,54.444055694167595,11530.577,Sub-Saharan Africa,0.08432729490252248,0.01310553048685274,0.07095467700769219,0.04007094682520782,0.04158570967280581,0.025394538620747194,0.023766715952844634,0.04084147810577207,0.03922376688981354,0.02959044348169968,0.0019509676699067178,0.00016451982604551093,2.5568466276826543e-05,0.000138430280870681,7.817712175853169e-05,8.113237510177121e-05,4.954392384127531e-05,4.636809444385612e-05,7.968040337556438e-05,7.65243010939838e-05,5.7729998570998055e-05,0.09743282538937523,0.11102562383290002,0.20040265272368293,0.00019008829232233747,0.0002166074026292127,0.00039097909642744883
103,Mozambique,0.4169554153285094,57.01051068494334,30366.043,Sub-Saharan Africa,0.06227790969758564,0.012794085125187154,0.08402337210926125,0.049848526665540155,0.040435618819972576,0.03592516437831752,0.03106236613458158,0.03777343958299926,0.038587027244811445,0.024227910169816576,0.005137918783769208,0.0003199788420491078,6.57349702858413e-05,0.0004317052618358032,0.00025611768149809904,0.0002077549254684688,0.00018458057686935404,0.00015959591443118323,0.00019407686476106322,0.00019825701209093093,0.00012448103475297363,0.0750719948227728,0.1338718987748014,0.20801152633049894,0.0003857138123349491,0.0006878229433339022,0.0010687463283739738
104,Central African Republic,0.4613475271576443,57.37141630587792,4745.179,Sub-Saharan Africa,0.07323070197200592,0.01995350537525372,0.07710107848617756,0.05120903156400468,0.044426847482324235,0.041918146747071984,0.0339123068764669,0.04171448222003917,0.041917947612340745,0.03596348380396832,0.0008028818347009252,5.879560035572077e-05,1.6020307004398482e-05,6.190305535240227e-05,4.1114801215365666e-05,3.566950881658666e-05,3.3655318567551775e-05,2.722757516391855e-05,3.3491800018424176e-05,3.365515868589341e-05,2.8874427858767094e-05,0.09318420734725963,0.12831011005018222,0.23985321474221136,7.481590736011926e-05,0.00010301785656776795,0.0001925737891111417
105,Chad,0.5170112100083536,61.421031502856295,15946.882,Sub-Saharan Africa,0.074360804434431,0.02462435869773308,0.09659486359758934,0.09249769760248679,0.04556193385641669,0.04308333741550899,0.02610080804161097,0.044886835286148334,0.04464452375391168,0.024656054588090587,0.002698204193755211,0.00020064063437599282,6.6441547906756e-05,0.00026063266605422816,0.00024957767558373117,0.00012293540100698105,0.00011624764169549715,7.042530971827447e-05,0.00012111384721348482,0.00012046004122100864,6.652706989104344e-05,0.09898516313216407,0.18909256120007611,0.22893349294168724,0.0002670821822827488,0.0005102103416379593,0.0006177093107462895
106,Burkina Faso,0.5234242828756464,62.17006188934596,20321.383,Sub-Saharan Africa,0.07900622418491075,0.02831581741193405,0.11400422604749068,0.09735754544417544,0.046453938607132025,0.04251850735072914,0.02294379160920764,0.045416591458297594,0.03985582127653213,0.0075518269902223045,0.003438367502406167,0.0002716524337252133,9.736018639326073e-05,0.0003919884259786586,0.0003347510203692844,0.00015972571286553396,0.00014619425392556478,7.888918745107884e-05,0.00015615893214026796,0.00013703896065893635,2.5965956506974147e-05,0.1073220415968448,0.21136177149166613,0.20474047729212083,0.00036901262011847404,0.000726739446347943,0.000703973003548356
